mse,rmse,absrel,lg10,mae,delta1,delta2,delta3,data_time,gpu_time
1.3569287064505238,0.8373581854095379,0.4224453404737644,nan,0.5673391585953758,0.528350544359551,0.8029959277022038,0.9112153054306947,0.012120211687210803,0.19173663204831626
0.19538848360464808,0.42763641571873817,0.1833943942969449,nan,0.26235300503319425,0.7054289577856596,0.9445298398001511,0.9871843493035934,0.01336781067909601,0.14538433562020886
0.16428240033050465,0.38759325659892063,0.1539618982905482,nan,0.22311380146143261,0.7885937243060492,0.9696183556650841,0.9922279401910151,0.011788125099542315,0.15276862500563199
0.16858727146627564,0.37718241294523935,0.14203357237347206,nan,0.20898321324663613,0.8158533726127363,0.9766384819034855,0.9944157264774961,0.011093264485633424,0.16537124752486723
0.185267542513655,0.39921273953153036,0.1515931805571773,nan,0.2198996777058671,0.7968936521607919,0.9773728773829251,0.9940109026790177,0.012536645447235763,0.1593676137310241
0.0627302282741653,0.24544265360549583,0.10945356875785943,nan,0.1577007735875543,0.8989497163265048,0.9872224223971878,0.9972368849193589,0.011540844921390386,0.1647309321702294
0.05734368634965798,0.23358893219951732,0.1086748570587502,nan,0.15689405562284167,0.9044912167373134,0.989060016967708,0.9977367152983538,0.012371641576545944,0.16375881612556686
0.05775004019680965,0.23529497093445337,0.11003325449806427,nan,0.15613848445497358,0.9024167330479929,0.9884529403350896,0.9973941977955241,0.012226619433947388,0.16317378809523686
0.05428684971619062,0.22793613497719992,0.10363571199992185,nan,0.1493687682013655,0.9120673562835726,0.9895826454837946,0.997910864721552,0.012752073721824285,0.16596204344295126
0.05362648956573572,0.22585532171077616,0.10394784356007761,nan,0.14974336402226926,0.9115514572086252,0.990004540461839,0.9979132458887386,0.012588013906847254,0.16033003708835322
0.050425356581743186,0.21983093316595353,0.10031759967875584,nan,0.14491998026299374,0.9221152231928617,0.9904386123874157,0.9980029771767972,0.012975264004883337,0.16735570256802146
0.04977762624941159,0.21841715795203434,0.09969852147184216,nan,0.14326889560969602,0.920244943277007,0.9906113126247226,0.9980113068363697,0.012696801541700895,0.16316181272907831
0.05003060937695237,0.21738308588951458,0.09665827372555057,nan,0.1415796545058361,0.9258624720982728,0.9910801477698298,0.9980741720854469,0.011975149842290918,0.1643138656288769
0.04874595020270143,0.21582059792658448,0.09862209750986918,nan,0.1414664280005279,0.920026982291062,0.9902705880193752,0.9978974455415947,0.013050192517784021,0.16680228843197803
0.05072935087358491,0.21993909071399412,0.1001990753693642,nan,0.14493407935799446,0.9202944806716984,0.990462113808153,0.9980568822361369,0.013249952291726043,0.16049193701518963
0.050374082575028546,0.22016457805355272,0.10015812102433438,nan,0.14487937866618195,0.9244412886738266,0.9905684587269894,0.9980216449422387,0.012296857138048426,0.16665813830789067
0.050420399779222046,0.2192222557693012,0.10102133926148067,nan,0.14528774615904805,0.9157969353536679,0.9905781962840854,0.9981420221246875,0.012588999097439352,0.1568010622851327
0.051198204382934286,0.22022225104167484,0.10247858855473638,nan,0.14719924161874173,0.9175547258025075,0.9907013786708848,0.9981877388872302,0.012220257853233763,0.147119681108663
0.05025674741027693,0.2180958437602171,0.09860613362727759,nan,0.14325889719913956,0.9206581742466775,0.9908984690265082,0.9982144706239005,0.0156193297308402,0.16501311498650154
0.052238335911296466,0.22326289241837505,0.10353000425601722,nan,0.1491481315296607,0.9158484274225686,0.9902435262827403,0.9978886021564959,0.011482119662567269,0.16466558133072096
