mse,rmse,absrel,lg10,mae,delta1,delta2,delta3,data_time,gpu_time
1.3302119220786852,0.8399208745967259,0.38386225091541276,nan,0.5299477483069948,0.5644579870762232,0.8354290489475102,0.9287788633113255,0.014731693677124548,0.18118625157892448
0.19256234644180714,0.41669325762425263,0.16556168765213355,nan,0.2424635309006523,0.7647085416470475,0.9524424730452345,0.9877241467201658,0.01349818164186928,0.16882356389909342
0.1848422445069055,0.39930541792531876,0.15197360850710726,nan,0.2227775645102554,0.8010006239485843,0.972354751850914,0.9922337621066704,0.01301638005629118,0.16952636190750056
0.15084313540499608,0.374878273503695,0.13727098375942573,nan,0.20052763978299154,0.8407224778965308,0.9802354855598809,0.9937893355353196,0.011234386386789478,0.16793975072868902
0.14221960742330347,0.35190838047799766,0.13742182811826084,nan,0.20100642400493948,0.8283376374981434,0.9823246581871622,0.9951568562585397,0.01198880437106022,0.16941283925920086
0.05183252902949317,0.21852119580273774,0.10069198860375154,nan,0.14459357145262378,0.9024332984322642,0.9899330654369404,0.998209550861637,0.01297376043295144,0.16961216926574707
0.04415240702838857,0.20702470243282156,0.09177382858270228,nan,0.13270498309524273,0.9403842037839439,0.9917115028835674,0.9981653603873027,0.012576548940634012,0.16789973181204734
0.052053331331122075,0.22292697784083218,0.09803116476331146,nan,0.14304709232416277,0.9377624562369907,0.9909775154785025,0.9976661917477718,0.012171884463068753,0.16896345216317238
0.04620415876287759,0.20855036673522345,0.09274483575713481,nan,0.1343359583693001,0.933128221096399,0.992057704465072,0.9981937273889141,0.01099972315612269,0.16815805578436463
0.04295786911933463,0.20274253416877036,0.08782843772178044,nan,0.1277279847105685,0.9416447545837435,0.9927125656041976,0.9984581890024341,0.012837864707979521,0.16875496729249095
0.039192088882043126,0.1918671057436109,0.0855978143701226,0.036580300436638964,0.12498573465152872,0.9466696699289805,0.9935461396311486,0.9986939671213535,0.013466495096427689,0.16839295006616944
0.03834066686776063,0.19152855893745147,0.08530069992521802,0.03622241655900243,0.12274188001524225,0.9475062624067707,0.9929823406264505,0.9985390849891139,0.01243329477924134,0.16992616203209873
0.039631905959911104,0.19364114660673076,0.08840271221721632,0.03743018420980724,0.12630265341040403,0.9401911682837,0.9934023407395817,0.9987465233761865,0.013122662147227276,0.16909180199127852
0.03729325088276628,0.18843872890888505,0.08204693541634236,0.03495761800733247,0.1198942385517988,0.9512568030746198,0.9938058934498243,0.9987734953221333,0.013505808375935699,0.16894461341170283
0.03899447870292889,0.1916017670730685,0.08586615340008756,0.036617541178869076,0.12477811908133551,0.9444639723700003,0.9933838003183127,0.9986855156431894,0.013234787232886057,0.16951847628974095
0.0385137077724729,0.19143312685501312,0.0881390650704695,0.03738817065762348,0.12614651964457763,0.9444826991772959,0.9932179051407417,0.9986608750318765,0.012154654474217493,0.16931422237674565
0.03770225278937254,0.19026210098798302,0.08590408958846407,0.036415818215311854,0.12348214770335496,0.9491850478454721,0.9931812402004848,0.998575237738728,0.012477662123324022,0.16903992374567514
0.03710388402762331,0.18802307867662196,0.08505299379129778,0.036126816877096,0.12226584931044109,0.9461262178011718,0.9934903041999228,0.998751208505917,0.011679032125186511,0.1686573012192362
0.04137290975182865,0.19824670616980672,0.09056023401508004,0.038541832598238034,0.13176774918521422,0.9447775132154702,0.9932911347421965,0.998692019916911,0.011649358733017557,0.16968356775111906
0.036823612176553375,0.18710723981888194,0.08480128387524846,0.036174178724636845,0.12195217583824125,0.9489650655713716,0.9936831559234423,0.9987441539764405,0.011877066076057664,0.16755303292827034
