mse,rmse,absrel,lg10,mae,delta1,delta2,delta3,data_time,gpu_time
1.0877584097978894,0.8584829643642972,0.45806711310992426,nan,0.6216363168069733,0.41678657132668556,0.7019311728907246,0.8666674093627111,0.045444759688152266,0.056301828720027286
0.3031999007570897,0.5447503982542017,0.2873316826994327,nan,0.3998703893673778,0.48717513411853447,0.7967245956347224,0.9398643428675606,0.0422179123874386,0.05258995494105785
0.25389621869177265,0.4986846626013149,0.26477890370229795,nan,0.36248317831575616,0.5356695371124366,0.8398080036363889,0.9528549176428963,0.044333598951413394,0.05290473479569726
0.19734948510264122,0.43851541317052417,0.2322013570515383,nan,0.3158176659770278,0.6052916085259598,0.8855241808256877,0.9686106971405095,0.04484016189247753,0.051728822437990374
0.19282223011802707,0.4312724786081468,0.22656091638389064,nan,0.30995114225686365,0.6143069093063666,0.8914173268964873,0.9698327947583832,0.04638317071317091,0.051552888763820665
0.14210971861182364,0.37157965924446695,0.19250228522673185,nan,0.26178571546026563,0.6949045080995355,0.926621656202963,0.9809669360070781,0.04908817029306305,0.049818071070658804
0.13022753492701208,0.3558581683545437,0.1831765994749356,nan,0.2497987164959887,0.7188510868170742,0.9356217448803489,0.9838108038186004,0.04668982591751819,0.05066475295201903
0.12549380163138515,0.3500112304531193,0.17765820673606939,nan,0.2437867283693199,0.7299771644526797,0.9399457880355769,0.9851387103228099,0.049784893232353765,0.04865819763216338
0.12470679711630415,0.34907657620139376,0.17730185223239686,nan,0.24267069518310316,0.731802011457124,0.9419498965463925,0.98575752119138,0.04827580472430446,0.05097212013768536
0.12509078465306195,0.34958286983697734,0.17453439581036057,nan,0.24127943433917132,0.7408435945347144,0.9420465668895214,0.9852387906655733,0.04656349517756777,0.05129306940561712
0.12029295243290873,0.34287994699847546,0.17193442299130648,nan,0.2363873572180711,0.7459858674348168,0.9442778883062207,0.9861666707521856,0.04869198328435677,0.04916307813619851
0.12019332702963137,0.3420939186062054,0.1706737120519892,nan,0.23514505154073495,0.750301518409549,0.945069416040003,0.9867596634979412,0.047880114199265904,0.05033497094084777
0.1215731498573471,0.3432902921609634,0.17021449391806073,nan,0.2351885517907245,0.7505486511877166,0.943439505591413,0.9858354037923363,0.04531179722798229,0.05157005080849316
0.11703029930463676,0.337766282022113,0.17051200833443408,nan,0.23350926078696108,0.7514498256306792,0.9440828707085147,0.9865224519512684,0.04718880919427831,0.05097801143007729
0.1187979542678262,0.34036489377462764,0.17191640286998175,nan,0.23547557374950132,0.7456709082034524,0.9440042521308931,0.9854060532197421,0.045661234344024006,0.052805644964455535
0.1183827028381978,0.34003137340415035,0.168626622593454,nan,0.23305130959068757,0.7525775325144821,0.9464839762884149,0.9869548409281882,0.04731709046425226,0.05055054983867596
0.11982353316867812,0.34127398583340735,0.17002737337939217,nan,0.23490522058736613,0.7490016031162933,0.9454735376292543,0.9873322080644927,0.04719342796587637,0.05113037870677244
0.11691529928614654,0.33754432252321354,0.16886319344135825,nan,0.23245031400044078,0.7534293991813332,0.9471033630964582,0.9870200918467771,0.046928944812823774,0.0502302341706763
0.11522166331182733,0.3351004857259339,0.1669533548436963,nan,0.2296946412631882,0.7593848325152254,0.946151836900752,0.9863301594369913,0.04854457838852518,0.048688099824307815
0.11606675511777657,0.3362828553772812,0.16943621838809084,nan,0.23254458003801337,0.7501577973877411,0.9457974630364021,0.9872814152373777,0.045252734704079034,0.05179200111028974
