mse,rmse,absrel,lg10,mae,delta1,delta2,delta3,data_time,gpu_time
2.1784188699057174,1.063097526428502,0.5285016190980125,nan,0.7138845509469764,0.42409692705956653,0.706618512955858,0.8659098338159881,0.014163344100821172,0.17459556452706138
0.302274643632987,0.5426548794340189,0.2780759588331624,nan,0.3876784264785537,0.5136351260760311,0.811926478684716,0.9446940810895273,0.01269085847257033,0.16378708335974698
0.2658889426438082,0.5089375272846304,0.2675676117639173,nan,0.3620621579399436,0.538653627715909,0.8440995317671943,0.954516716627604,0.010241430716453191,0.16314072772668667
0.22071515046731596,0.4631717636877993,0.2280619467148965,nan,0.3103165975711888,0.6274798291435569,0.8978691045306783,0.9709163446283136,0.013263761536757833,0.1640466031086803
0.1740691830288187,0.41192107861324195,0.20123577864896586,nan,0.27499916093032245,0.6837515270761154,0.9236093687397215,0.9776043749162567,0.010912125918998226,0.16401896476745606
0.12352928177737371,0.3466462537509188,0.17612108016474565,nan,0.2397557791210551,0.7378548534131357,0.9403643929907181,0.9846336363722838,0.012163244091901657,0.1637147393861042
0.11387681396350328,0.3334324104438952,0.16682827572454198,nan,0.229519520757536,0.759895209232625,0.9483927240187519,0.9871174993944782,0.01169492635604138,0.16396880927515645
0.10693320954945977,0.32251891172053,0.1614754976888583,nan,0.2224937559197389,0.7698115095560131,0.953810009884732,0.9887562814188617,0.012664500224232163,0.16279593823805388
0.1039074317196408,0.3178678701494477,0.16104721616266113,nan,0.21943991168885785,0.7762515369403005,0.9537159280715582,0.9889764920836355,0.012023232013882485,0.16433471507780542
0.09956816072883524,0.31140411337241813,0.15432442888425654,nan,0.2129803149613188,0.7902744948096542,0.9580848719429049,0.9895670245133756,0.012724910580549116,0.16439038428114208
0.09660868800760851,0.3060843195594185,0.1504175447087431,nan,0.20797959039139646,0.8010126898217099,0.9590303670183272,0.9901307046157608,0.011473927068096374,0.16354692094827414
0.09748515609507909,0.3080921164158215,0.1518929937622578,nan,0.21039537686390938,0.7952523098483106,0.9603709349816449,0.9903742169105956,0.01278347048125042,0.16455495613327353
0.0986090960548671,0.30899672548315626,0.15346739840865647,nan,0.2120191939910594,0.7928368245071608,0.960163336813194,0.9903767236312572,0.012250309031408745,0.14555009792802673
0.09467769847151547,0.3031851486556338,0.15025382416698554,nan,0.2071670952145122,0.8020268761548873,0.9609670029177686,0.9908996744728907,0.011675740516236923,0.14534115770855688
0.09701499612162554,0.30722315280933066,0.15275541359774544,nan,0.20987298063965826,0.7941480001666515,0.9590943660858875,0.9898368575030642,0.012621304712582044,0.14493930227255106
0.09476706097821821,0.3034409275827057,0.15000782944102145,nan,0.20687069363348473,0.7998363499989325,0.9599756979123717,0.9899058685793897,0.010600454305886199,0.1454676243368648
0.0943079119524219,0.30321304579486325,0.14994015634827348,nan,0.20648528181432144,0.8001553344112609,0.9609093887611521,0.9904702528351877,0.012448527372957811,0.14495767974034912
0.09242116670112241,0.2997507934951905,0.14578186352877145,nan,0.2030607279661899,0.807736377194204,0.9644867856615091,0.9916439092722061,0.010908150161284746,0.14560331786650957
0.09340145700159502,0.3011471414457933,0.1485496419949593,nan,0.20518306567945194,0.8015267077433705,0.9636610768383664,0.9915476891104243,0.011517633184342936,0.1452841191844367
0.09386282605418832,0.30188288914592165,0.14856957125561432,nan,0.2060803234321365,0.803817612879266,0.9631328334112536,0.9905970912634559,0.012688584389093096,0.1452088468576194
