mse,rmse,absrel,lg10,mae,delta1,delta2,delta3,data_time,gpu_time
0.509247291267174,0.6417519802021814,0.3280161485651532,nan,0.4570771968927506,0.5044966947367263,0.7942428526448589,0.9118809938942414,0.04406125760385407,0.05685234417731158
0.15737023079855758,0.38861528438709547,0.19929891817047873,nan,0.2785746160750737,0.6631124004273967,0.9202259409069503,0.982335884837122,0.04816045106224748,0.04933318375517882
0.1291516967405577,0.3501071471882487,0.1750117668394367,nan,0.24974904032224238,0.714644583816692,0.9497333702099682,0.9901679169978195,0.046403162264516934,0.05102294545316901
0.09778334339800822,0.3053400227206154,0.1526041778755802,nan,0.2151020053886037,0.7811810922213378,0.9664385437453765,0.9934173661240181,0.04569904241439099,0.0515415283743404
0.10058339462003994,0.30524250991452984,0.15224286075441623,nan,0.2168392511524356,0.7758684500348414,0.9662462600310985,0.9940596758551864,0.044657756330629274,0.052465776721806995
0.07097417423781407,0.26270013205206283,0.12571599611396952,0.05358069502616645,0.17842165873797666,0.8586591018116013,0.9794442702260652,0.9959539607359105,0.040958394513109724,0.05411972897247184
0.07240877310733426,0.26368357606475035,0.12389390904120622,0.052681836997490586,0.17751264229352895,0.8633567023174957,0.9799219675330133,0.9960055845489829,0.05094765614030699,0.048376729457675134
0.06969837153674195,0.2589843040145235,0.11963083939746726,0.05136107529309686,0.172558486436058,0.8700272816445183,0.9804321764876403,0.9960174587151523,0.04458567963137647,0.05218725695630511
0.06669238994433645,0.2531368808134008,0.11684018770000966,0.050038704931608086,0.16870190379701458,0.8749411889923489,0.98198514716308,0.9965339164365514,0.04661165163752347,0.05061418611092629
0.0664774497467305,0.2542907686629736,0.12050472776137708,0.05147609784239863,0.17145814719118274,0.8716499678055104,0.9816955667196937,0.9962138922429392,0.047983277816117574,0.049525417892718006
0.06920448677542383,0.2575200284407119,0.12149038255982134,0.05150000779158056,0.17417049514121763,0.8692774183760386,0.9809327111223737,0.9959919564713736,0.04712352834546003,0.050758342579199006
0.06480876445258636,0.2493813992732773,0.11645383285478461,0.049876895153599235,0.16669856756286047,0.8763035042603129,0.9824724170783047,0.9964062275804675,0.04521320613157084,0.050356639812944276
0.06496125082665247,0.2500969884580328,0.11783036389448101,0.04996358822279734,0.16762192740460835,0.8777891254732025,0.9823706479031641,0.9962866058677051,0.043873000247284064,0.053252197437531956
0.06520999850377504,0.25104142835658066,0.11655441896086599,0.049631869620263835,0.16678577798374733,0.8786981257757915,0.9823112512351105,0.9963639741291815,0.0489465580477735,0.04978796402272237
0.06330629841708318,0.2466703842567113,0.11427106000323152,0.04887385484742504,0.16395934331570572,0.8826559097470132,0.9826094777287332,0.9965388385011403,0.044955064912722345,0.05220828588428415
0.06162189039933323,0.24425381676567642,0.11337194891702464,0.04842581205677577,0.16144263164935704,0.8869341102280842,0.9825163831015001,0.9963718670120567,0.04314912173881039,0.0521498659649632
0.06328562013964796,0.2458594598640163,0.1139575538013626,0.04889071554009495,0.1639269676075473,0.8856244054475055,0.9828304829515613,0.9966257061057848,0.05048275382733652,0.05011788253620459
0.062448224831420464,0.2466695185239829,0.11425810380810832,0.04874044125300109,0.1630565532287303,0.8865589739427034,0.9829717493875856,0.9964354198378043,0.04220797084431792,0.05402049977380319
0.06279769728495839,0.24675518121681558,0.11535816425417626,0.04905380331331568,0.16380789627844683,0.8817605713917974,0.9831530613960626,0.996443949543867,0.04461040558221514,0.052375500191946395
0.06505946774723192,0.2501055143936112,0.11542735130490152,0.049150118557936134,0.16578162751228512,0.8834907023180196,0.9826746467868658,0.996508744755528,0.044024897031006385,0.051950573614226905
