mse,rmse,absrel,lg10,mae,delta1,delta2,delta3,data_time,gpu_time
1.1388223092315535,0.7860639030694102,0.4118947510939299,nan,0.547145048819898,0.5550473047428377,0.8067221481912638,0.9052624036825777,0.03823602803275309,0.06054429598632289
0.13312628000590934,0.35807959748517565,0.18005096950756122,nan,0.2533573066344077,0.7057586964619518,0.945330414905057,0.9873853872773986,0.03935138902950696,0.053982216503487127
0.10857547313102837,0.32063408391312614,0.16246779421624197,nan,0.22972497991226262,0.7508988777455342,0.9555154686833656,0.9889884726172353,0.04950928749444659,0.048947667870910386
0.10052381860723823,0.3058744246007045,0.15080138244726116,nan,0.2148926159087169,0.7857390244631297,0.9653295270874777,0.9920604672554737,0.04482722507525923,0.05245934453644978
0.09909192202173077,0.3033951276894219,0.15154982465019554,nan,0.21844419365021292,0.7740656738629157,0.9690851988710559,0.9936062591781943,0.044147712273659115,0.051264243269171325
0.06000089900240366,0.2386761872619048,0.11249656215501957,nan,0.16214708698665636,0.8852160829842858,0.9840745631717306,0.9969489704385848,0.04525639366182647,0.05051503120062177
0.061858870856495884,0.24337604094921464,0.11656878619362868,nan,0.16792742004977787,0.8796549065941904,0.9848479505260614,0.9970714033417436,0.04766853602659037,0.04981425350827721
0.057557825670605564,0.2349092097094987,0.11164513809742334,nan,0.1603860654672328,0.8910713431661221,0.9862808293539056,0.9972106197361271,0.04879435121757278,0.04803451980132402
0.054783452906577886,0.22969322264485154,0.10884429130687222,nan,0.15628294962670158,0.9002095428147541,0.9868402653497688,0.9972487381087863,0.04496713851142851,0.050199049020529816
0.05277097221671768,0.22481052236560395,0.10277428933990872,nan,0.148444578601567,0.9075908141586402,0.9875248052531558,0.9976162169112668,0.04631678208772717,0.049735117777222726
0.051920551662792976,0.22371462422003716,0.10335912581677088,nan,0.14909826190942346,0.9097555264382915,0.987620537475455,0.9977534190779592,0.04235150537777356,0.05284613273686094
0.05174702056104021,0.2228209458029522,0.10172329814904749,nan,0.14700461040238966,0.9119004406130876,0.9870640928653177,0.9975465330954785,0.04643950830713362,0.04858594902595225
0.05064210515037627,0.2213306504032017,0.1027105125362781,nan,0.14742852437905488,0.911273973489524,0.9877107552192753,0.9976286526401668,0.04668494130408815,0.04888339820337909
0.05232666660851675,0.2238870169878306,0.10164643728170272,nan,0.14783320222289778,0.9099547398448502,0.9875439768185431,0.9975620559356755,0.042908589113423753,0.05236812579273666
0.04981019619708409,0.2187210225375151,0.09933178969079333,nan,0.14381454910587343,0.9177341027321222,0.9881993752692391,0.9976960871352658,0.03976083477167613,0.053097695649437636
0.052157096535990675,0.22364910282225559,0.10198621043831493,nan,0.14843948457885708,0.9142929688032093,0.9876033670912485,0.997497058119385,0.045282274663704145,0.04972495807598589
0.0530025859791066,0.22579538087074155,0.10570550139497789,nan,0.1511958410747573,0.9055586156926954,0.9867603020095007,0.9973927969073021,0.04385016854740519,0.051667013086474506
0.05215183479847314,0.22325011242357584,0.10227102821476981,nan,0.14814205572584668,0.9106754960931933,0.9875908316460802,0.9975358996780134,0.04510512863617598,0.0507602538162035
0.05085136032475422,0.22141452356633373,0.09995619449364782,nan,0.14544049571767897,0.9151501255997261,0.9878671036769392,0.9975642482098591,0.04711505803939099,0.05082836478564872
0.05440642187459786,0.2275315420573998,0.10497705864803986,nan,0.15183090852821335,0.905194200875933,0.9874574151673542,0.9976862435177161,0.0458678437916506,0.05091868163178407
